Unnamed: 0,pred_volatility
2024-01-28 0:00,0.004813834042648486
2024-01-28 1:00,0.0046715632134840986
2024-01-28 2:00,0.004701258903912546
2024-01-28 3:00,0.004374169414128334
2024-01-28 4:00,0.004247097407795609
2024-01-28 5:00,0.004103097783428242
2024-01-28 6:00,0.004169057635682277
2024-01-28 7:00,0.003926215024149897
2024-01-28 8:00,0.0038921741163064788
2024-01-28 9:00,0.003920786469802363
2024-01-28 10:00,0.0036307961650103283
2024-01-28 11:00,0.003478995316967517
2024-01-28 12:00,0.003579021610571227
2024-01-28 13:00,0.003681124008192918
2024-01-28 14:00,0.003683091976555227
2024-01-28 15:00,0.003535453123274105
2024-01-28 16:00,0.003864331162369152
2024-01-28 17:00,0.003728889705895958
2024-01-28 18:00,0.0037818215446106486
2024-01-28 19:00,0.00396720932752664
2024-01-28 20:00,0.0037797505995650045
2024-01-28 21:00,0.004028569424708072
2024-01-28 22:00,0.00381186870940631
2024-01-28 23:00,0.0037246245775967085
2024-01-29 0:00,0.0036827260839894806
2024-01-29 1:00,0.0036691336069374237
2024-01-29 2:00,0.003675331040859098
2024-01-29 3:00,0.0039050963577355186
2024-01-29 4:00,0.0036920316934585143
2024-01-29 5:00,0.003652269088004402
2024-01-29 6:00,0.0033495195781217397
2024-01-29 7:00,0.003385808162066524
2024-01-29 8:00,0.003395297262759294
2024-01-29 9:00,0.0033805242699435863
2024-01-29 10:00,0.003435965446781559
2024-01-29 11:00,0.004011828929848449
2024-01-29 12:00,0.0048192292044628455
2024-01-29 13:00,0.004773767263606712
2024-01-29 14:00,0.004808005187439063
2024-01-29 15:00,0.005092815247039569
2024-01-29 16:00,0.005179800138564998
2024-01-29 17:00,0.005523947694301217
2024-01-29 18:00,0.005439912127239936
2024-01-29 19:00,0.005623690550910796
2024-01-29 20:00,0.005735810903043139
2024-01-29 21:00,0.005835651562191768
2024-01-29 22:00,0.005926945786139349
2024-01-29 23:00,0.0058852391376540795
2024-01-30 0:00,0.00592501465520249
2024-01-30 1:00,0.005697894566738652
2024-01-30 2:00,0.005652503847830455
2024-01-30 3:00,0.005485583481934246
2024-01-30 4:00,0.005378741474689877
2024-01-30 5:00,0.005312514395485421
2024-01-30 6:00,0.004931406099753121
2024-01-30 7:00,0.004596050373102322
2024-01-30 8:00,0.004567606629328486
2024-01-30 9:00,0.0046095457085902364
2024-01-30 10:00,0.004471277125943603
2024-01-30 11:00,0.0039082815072291254
2024-01-30 12:00,0.0034945748477934447
2024-01-30 13:00,0.00339633359937682
2024-01-30 14:00,0.0031892194827421736
2024-01-30 15:00,0.0028538928289790037
2024-01-30 16:00,0.0029312566799695166
2024-01-30 17:00,0.0027822631800153985
2024-01-30 18:00,0.002665081650661303
2024-01-30 19:00,0.002589250678064309
2024-01-30 20:00,0.002771922162312623
2024-01-30 21:00,0.0028127231365393337
2024-01-30 22:00,0.0028630047851893963
2024-01-30 23:00,0.002836965900879151
2024-01-31 0:00,0.002761575234276947
